movement_id,store_id,product_id,movement_datetime,movement_type,quantity_change,reference_id,employee_id
MOV-00021407,PH-002,PRD-00510,2026-07-01 19:55:48,SALE,-1,TXN-0004736,EMP-0023
MOV-00021408,PH-002,PRD-00731,2026-07-01 19:55:48,SALE,-3,TXN-0004736,EMP-0023
MOV-00021409,PH-002,PRD-00065,2026-07-01 19:55:48,SALE,-1,TXN-0004736,EMP-0023
MOV-00021410,PH-002,PRD-00123,2026-07-01 19:55:48,SALE,-1,TXN-0004736,EMP-0023
MOV-00021411,PH-001,PRD-00214,2026-06-15 10:26:57,SALE,-3,TXN-0004737,EMP-0012
MOV-00021412,PH-001,PRD-00361,2026-06-15 10:26:57,SALE,-1,TXN-0004737,EMP-0012
MOV-00021413,PH-001,PRD-00793,2026-06-15 10:26:57,SALE,-1,TXN-0004737,EMP-0012
MOV-00021414,PH-001,PRD-00760,2026-06-15 10:26:57,SALE,-1,TXN-0004737,EMP-0012
MOV-00021415,PH-001,PRD-00222,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021416,PH-001,PRD-00399,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021417,PH-001,PRD-00329,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021418,PH-001,PRD-00232,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021419,PH-001,PRD-00134,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021420,PH-001,PRD-00541,2026-07-04 18:41:12,SALE,-1,TXN-0004738,EMP-0006
MOV-00021421,PH-002,PRD-00263,2026-07-05 09:13:02,SALE,-1,TXN-0004739,EMP-0023
MOV-00021422,PH-002,PRD-00294,2026-07-05 09:13:02,SALE,-1,TXN-0004739,EMP-0023
MOV-00021423,PH-002,PRD-00008,2026-07-05 09:13:02,SALE,-2,TXN-0004739,EMP-0023
MOV-00021424,PH-002,PRD-00694,2026-07-05 09:13:02,SALE,-3,TXN-0004739,EMP-0023
MOV-00021425,PH-002,PRD-00004,2026-07-05 09:13:02,SALE,-2,TXN-0004739,EMP-0023
MOV-00021426,PH-002,PRD-00190,2026-07-05 09:13:02,SALE,-1,TXN-0004739,EMP-0023
MOV-00021427,PH-003,PRD-00755,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021428,PH-003,PRD-00014,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021429,PH-003,PRD-00587,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021430,PH-003,PRD-00445,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021431,PH-003,PRD-00638,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021432,PH-003,PRD-00430,2026-06-06 19:06:38,SALE,-4,TXN-0004740,EMP-0045
MOV-00021433,PH-003,PRD-00778,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021434,PH-003,PRD-00443,2026-06-06 19:06:38,SALE,-1,TXN-0004740,EMP-0045
MOV-00021435,PH-005,PRD-00575,2026-07-24 20:52:14,SALE,-1,TXN-0004741,EMP-0108
MOV-00021436,PH-005,PRD-00399,2026-07-24 20:52:14,SALE,-2,TXN-0004741,EMP-0108
MOV-00021437,PH-005,PRD-00790,2026-07-24 20:52:14,SALE,-1,TXN-0004741,EMP-0108
MOV-00021438,PH-001,PRD-00415,2026-05-22 15:41:01,SALE,-1,TXN-0004742,EMP-0006
MOV-00021439,PH-001,PRD-00287,2026-05-22 15:41:01,SALE,-1,TXN-0004742,EMP-0006
MOV-00021440,PH-001,PRD-00312,2026-05-22 15:41:01,SALE,-4,TXN-0004742,EMP-0006
MOV-00021441,PH-002,PRD-00105,2026-07-10 14:36:10,SALE,-1,TXN-0004743,EMP-0042
MOV-00021442,PH-002,PRD-00026,2026-07-10 14:36:10,SALE,-1,TXN-0004743,EMP-0042
MOV-00021443,PH-001,PRD-00775,2026-06-06 16:07:43,SALE,-1,TXN-0004744,EMP-0018
MOV-00021444,PH-001,PRD-00480,2026-06-06 16:07:43,SALE,-1,TXN-0004744,EMP-0018
MOV-00021445,PH-001,PRD-00336,2026-06-06 16:07:43,SALE,-1,TXN-0004744,EMP-0018
MOV-00021446,PH-004,PRD-00780,2026-05-14 10:35:29,SALE,-2,TXN-0004745,EMP-0067
MOV-00021447,PH-004,PRD-00515,2026-05-14 10:35:29,SALE,-1,TXN-0004745,EMP-0067
MOV-00021448,PH-004,PRD-00026,2026-05-14 10:35:29,SALE,-1,TXN-0004745,EMP-0067
MOV-00021449,PH-002,PRD-00471,2026-06-05 18:19:38,SALE,-1,TXN-0004746,EMP-0038
MOV-00021450,PH-002,PRD-00029,2026-06-05 18:19:38,SALE,-1,TXN-0004746,EMP-0038
MOV-00021451,PH-002,PRD-00034,2026-06-05 18:19:38,SALE,-1,TXN-0004746,EMP-0038
MOV-00021452,PH-002,PRD-00192,2026-06-05 18:19:38,SALE,-1,TXN-0004746,EMP-0038
MOV-00021453,PH-002,PRD-00060,2026-06-05 18:19:38,SALE,-2,TXN-0004746,EMP-0038
MOV-00021454,PH-002,PRD-00304,2026-06-05 18:19:38,SALE,-1,TXN-0004746,EMP-0038
MOV-00021455,PH-002,PRD-00366,2026-06-05 18:19:38,SALE,-3,TXN-0004746,EMP-0038
MOV-00021456,PH-003,PRD-00662,2026-07-10 12:29:53,SALE,-1,TXN-0004747,EMP-0060
MOV-00021457,PH-003,PRD-00039,2026-07-10 12:29:53,SALE,-1,TXN-0004747,EMP-0060
MOV-00021458,PH-003,PRD-00487,2026-07-10 12:29:53,SALE,-1,TXN-0004747,EMP-0060
MOV-00021459,PH-003,PRD-00085,2026-07-10 12:29:53,SALE,-1,TXN-0004747,EMP-0060
MOV-00021460,PH-003,PRD-00446,2026-07-10 12:29:53,SALE,-1,TXN-0004747,EMP-0060
MOV-00021461,PH-004,PRD-00489,2026-05-03 21:41:06,SALE,-1,TXN-0004748,EMP-0080
MOV-00021462,PH-004,PRD-00771,2026-05-03 21:41:06,SALE,-1,TXN-0004748,EMP-0080
MOV-00021463,PH-004,PRD-00387,2026-05-03 21:41:06,SALE,-3,TXN-0004748,EMP-0080
MOV-00021464,PH-002,PRD-00499,2026-05-01 12:49:34,SALE,-1,TXN-0004749,EMP-0023
MOV-00021465,PH-002,PRD-00275,2026-05-01 12:49:34,SALE,-1,TXN-0004749,EMP-0023
MOV-00021466,PH-001,PRD-00502,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021467,PH-001,PRD-00119,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021468,PH-001,PRD-00089,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021469,PH-001,PRD-00594,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021470,PH-001,PRD-00381,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021471,PH-001,PRD-00295,2026-05-08 09:08:16,SALE,-1,TXN-0004750,EMP-0020
MOV-00021472,PH-001,PRD-00255,2026-05-08 09:08:16,SALE,-3,TXN-0004750,EMP-0020
MOV-00021473,PH-003,PRD-00604,2026-07-10 18:24:05,SALE,-1,TXN-0004751,EMP-0057
MOV-00021474,PH-003,PRD-00611,2026-07-10 18:24:05,SALE,-1,TXN-0004751,EMP-0057
MOV-00021475,PH-003,PRD-00642,2026-07-10 18:24:05,SALE,-1,TXN-0004751,EMP-0057
MOV-00021476,PH-003,PRD-00500,2026-07-10 18:24:05,SALE,-2,TXN-0004751,EMP-0057
MOV-00021477,PH-005,PRD-00092,2026-07-18 11:01:07,SALE,-1,TXN-0004752,EMP-0090
MOV-00021478,PH-005,PRD-00489,2026-07-18 11:01:07,SALE,-1,TXN-0004752,EMP-0090
MOV-00021479,PH-005,PRD-00071,2026-07-18 11:01:07,SALE,-4,TXN-0004752,EMP-0090
MOV-00021480,PH-005,PRD-00717,2026-07-18 11:01:07,SALE,-3,TXN-0004752,EMP-0090
MOV-00021481,PH-005,PRD-00372,2026-07-18 11:01:07,SALE,-1,TXN-0004752,EMP-0090
MOV-00021482,PH-004,PRD-00035,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021483,PH-004,PRD-00005,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021484,PH-004,PRD-00776,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021485,PH-004,PRD-00697,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021486,PH-004,PRD-00296,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021487,PH-004,PRD-00051,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021488,PH-004,PRD-00688,2026-06-02 10:54:17,SALE,-1,TXN-0004753,EMP-0078
MOV-00021489,PH-002,PRD-00730,2026-06-13 10:27:14,SALE,-1,TXN-0004754,EMP-0023
MOV-00021490,PH-002,PRD-00186,2026-06-13 10:27:14,SALE,-1,TXN-0004754,EMP-0023
MOV-00021491,PH-002,PRD-00334,2026-06-13 10:27:14,SALE,-1,TXN-0004754,EMP-0023
MOV-00021492,PH-002,PRD-00289,2026-06-13 10:27:14,SALE,-1,TXN-0004754,EMP-0023
MOV-00021493,PH-001,PRD-00387,2026-05-14 21:39:37,SALE,-1,TXN-0004755,EMP-0016
MOV-00021494,PH-001,PRD-00602,2026-05-14 21:39:37,SALE,-1,TXN-0004755,EMP-0016
MOV-00021495,PH-001,PRD-00142,2026-05-14 21:39:37,SALE,-1,TXN-0004755,EMP-0016
MOV-00021496,PH-004,PRD-00460,2026-06-26 12:36:50,SALE,-2,TXN-0004756,EMP-0078
MOV-00021497,PH-004,PRD-00638,2026-06-26 12:36:50,SALE,-1,TXN-0004756,EMP-0078
MOV-00021498,PH-004,PRD-00487,2026-06-26 12:36:50,SALE,-1,TXN-0004756,EMP-0078
MOV-00021499,PH-004,PRD-00112,2026-06-26 12:36:50,SALE,-1,TXN-0004756,EMP-0078
MOV-00021500,PH-004,PRD-00224,2026-06-26 12:36:50,SALE,-1,TXN-0004756,EMP-0078
MOV-00021501,PH-004,PRD-00758,2026-06-26 12:36:50,SALE,-1,TXN-0004756,EMP-0078
MOV-00021502,PH-001,PRD-00749,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021503,PH-001,PRD-00227,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021504,PH-001,PRD-00107,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021505,PH-001,PRD-00645,2026-05-29 15:27:29,SALE,-2,TXN-0004757,EMP-0019
MOV-00021506,PH-001,PRD-00465,2026-05-29 15:27:29,SALE,-3,TXN-0004757,EMP-0019
MOV-00021507,PH-001,PRD-00612,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021508,PH-001,PRD-00561,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021509,PH-001,PRD-00161,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021510,PH-001,PRD-00571,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021511,PH-001,PRD-00671,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021512,PH-001,PRD-00573,2026-05-29 15:27:29,SALE,-1,TXN-0004757,EMP-0019
MOV-00021513,PH-004,PRD-00156,2026-06-25 11:45:21,SALE,-1,TXN-0004758,EMP-0078
MOV-00021514,PH-004,PRD-00590,2026-06-25 11:45:21,SALE,-1,TXN-0004758,EMP-0078
MOV-00021515,PH-004,PRD-00019,2026-06-25 11:45:21,SALE,-1,TXN-0004758,EMP-0078
MOV-00021516,PH-001,PRD-00364,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021517,PH-001,PRD-00698,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021518,PH-001,PRD-00397,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021519,PH-001,PRD-00120,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021520,PH-001,PRD-00428,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021521,PH-001,PRD-00136,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021522,PH-001,PRD-00577,2026-05-04 11:25:50,SALE,-1,TXN-0004759,EMP-0016
MOV-00021523,PH-002,PRD-00215,2026-06-19 11:52:44,SALE,-3,TXN-0004760,EMP-0040
MOV-00021524,PH-002,PRD-00100,2026-06-19 11:52:44,SALE,-1,TXN-0004760,EMP-0040
MOV-00021525,PH-002,PRD-00009,2026-06-19 11:52:44,SALE,-1,TXN-0004760,EMP-0040
MOV-00021526,PH-002,PRD-00164,2026-06-19 11:52:44,SALE,-1,TXN-0004760,EMP-0040
MOV-00021527,PH-002,PRD-00167,2026-06-19 11:52:44,SALE,-1,TXN-0004760,EMP-0040
MOV-00021528,PH-001,PRD-00070,2026-06-28 15:06:47,SALE,-1,TXN-0004761,EMP-0019
MOV-00021529,PH-001,PRD-00681,2026-06-28 15:06:47,SALE,-1,TXN-0004761,EMP-0019
MOV-00021530,PH-002,PRD-00512,2026-07-11 10:21:07,SALE,-2,TXN-0004762,EMP-0035
MOV-00021531,PH-002,PRD-00315,2026-07-11 10:21:07,SALE,-1,TXN-0004762,EMP-0035
MOV-00021532,PH-002,PRD-00534,2026-07-11 10:21:07,SALE,-1,TXN-0004762,EMP-0035
MOV-00021533,PH-002,PRD-00308,2026-07-11 10:21:07,SALE,-1,TXN-0004762,EMP-0035
MOV-00021534,PH-002,PRD-00420,2026-07-11 10:21:07,SALE,-1,TXN-0004762,EMP-0035
MOV-00021535,PH-002,PRD-00154,2026-07-11 10:21:07,SALE,-1,TXN-0004762,EMP-0035
MOV-00021536,PH-001,PRD-00402,2026-06-10 18:54:13,SALE,-1,TXN-0004763,EMP-0002
MOV-00021537,PH-001,PRD-00641,2026-06-10 18:54:13,SALE,-1,TXN-0004763,EMP-0002
MOV-00021538,PH-001,PRD-00405,2026-06-10 18:54:13,SALE,-1,TXN-0004763,EMP-0002
MOV-00021539,PH-001,PRD-00015,2026-07-26 17:59:29,SALE,-2,TXN-0004764,EMP-0002
MOV-00021540,PH-003,PRD-00725,2026-07-16 19:18:50,SALE,-1,TXN-0004765,EMP-0063
MOV-00021541,PH-003,PRD-00512,2026-07-16 19:18:50,SALE,-1,TXN-0004765,EMP-0063
MOV-00021542,PH-003,PRD-00670,2026-07-16 19:18:50,SALE,-1,TXN-0004765,EMP-0063
MOV-00021543,PH-003,PRD-00664,2026-07-16 19:18:50,SALE,-1,TXN-0004765,EMP-0063
MOV-00021544,PH-003,PRD-00003,2026-05-17 08:07:04,SALE,-1,TXN-0004766,EMP-0062
MOV-00021545,PH-003,PRD-00774,2026-05-17 08:07:04,SALE,-1,TXN-0004766,EMP-0062
MOV-00021546,PH-002,PRD-00736,2026-07-02 15:25:36,SALE,-1,TXN-0004767,EMP-0035
MOV-00021547,PH-002,PRD-00396,2026-07-02 15:25:36,SALE,-1,TXN-0004767,EMP-0035
MOV-00021548,PH-002,PRD-00693,2026-07-02 15:25:36,SALE,-1,TXN-0004767,EMP-0035
MOV-00021549,PH-002,PRD-00062,2026-07-02 15:25:36,SALE,-1,TXN-0004767,EMP-0035
MOV-00021550,PH-002,PRD-00590,2026-07-02 15:25:36,SALE,-1,TXN-0004767,EMP-0035
MOV-00021551,PH-002,PRD-00793,2026-07-02 15:25:36,SALE,-3,TXN-0004767,EMP-0035
MOV-00021552,PH-002,PRD-00268,2026-07-02 15:25:36,SALE,-4,TXN-0004767,EMP-0035
MOV-00021553,PH-001,PRD-00259,2026-05-31 15:26:50,SALE,-1,TXN-0004768,EMP-0020
MOV-00021554,PH-001,PRD-00746,2026-05-31 15:26:50,SALE,-4,TXN-0004768,EMP-0020
MOV-00021555,PH-001,PRD-00589,2026-05-31 15:26:50,SALE,-1,TXN-0004768,EMP-0020
MOV-00021556,PH-001,PRD-00387,2026-05-31 15:26:50,SALE,-1,TXN-0004768,EMP-0020
MOV-00021557,PH-001,PRD-00715,2026-05-31 15:26:50,SALE,-1,TXN-0004768,EMP-0020
MOV-00021558,PH-003,PRD-00442,2026-06-05 08:30:36,SALE,-1,TXN-0004769,EMP-0063
MOV-00021559,PH-003,PRD-00377,2026-06-05 08:30:36,SALE,-1,TXN-0004769,EMP-0063
MOV-00021560,PH-003,PRD-00300,2026-06-05 08:30:36,SALE,-1,TXN-0004769,EMP-0063
MOV-00021561,PH-004,PRD-00208,2026-07-17 08:45:49,SALE,-1,TXN-0004770,EMP-0085
MOV-00021562,PH-004,PRD-00297,2026-07-17 08:45:49,SALE,-1,TXN-0004770,EMP-0085
MOV-00021563,PH-004,PRD-00187,2026-07-17 08:45:49,SALE,-1,TXN-0004770,EMP-0085
MOV-00021564,PH-004,PRD-00462,2026-07-17 08:45:49,SALE,-1,TXN-0004770,EMP-0085
MOV-00021565,PH-005,PRD-00604,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021566,PH-005,PRD-00369,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021567,PH-005,PRD-00134,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021568,PH-005,PRD-00236,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021569,PH-005,PRD-00189,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021570,PH-005,PRD-00124,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021571,PH-005,PRD-00532,2026-05-17 12:25:18,SALE,-1,TXN-0004771,EMP-0108
MOV-00021572,PH-005,PRD-00777,2026-05-05 13:55:33,SALE,-1,TXN-0004772,EMP-0091
MOV-00021573,PH-005,PRD-00579,2026-05-05 13:55:33,SALE,-1,TXN-0004772,EMP-0091
MOV-00021574,PH-005,PRD-00790,2026-05-05 13:55:33,SALE,-1,TXN-0004772,EMP-0091
MOV-00021575,PH-005,PRD-00602,2026-05-05 13:55:33,SALE,-2,TXN-0004772,EMP-0091
MOV-00021576,PH-005,PRD-00775,2026-05-05 13:55:33,SALE,-1,TXN-0004772,EMP-0091
MOV-00021577,PH-005,PRD-00766,2026-05-05 13:55:33,SALE,-2,TXN-0004772,EMP-0091
MOV-00021578,PH-001,PRD-00192,2026-06-03 20:08:50,SALE,-4,TXN-0004773,EMP-0019
MOV-00021579,PH-001,PRD-00424,2026-06-03 20:08:50,SALE,-1,TXN-0004773,EMP-0019
MOV-00021580,PH-004,PRD-00223,2026-06-10 12:11:17,SALE,-3,TXN-0004774,EMP-0084
MOV-00021581,PH-004,PRD-00341,2026-06-10 12:11:17,SALE,-1,TXN-0004774,EMP-0084
MOV-00021582,PH-004,PRD-00126,2026-06-10 12:11:17,SALE,-1,TXN-0004774,EMP-0084
MOV-00021583,PH-004,PRD-00221,2026-06-10 12:11:17,SALE,-1,TXN-0004774,EMP-0084
MOV-00021584,PH-004,PRD-00564,2026-05-27 20:30:58,SALE,-1,TXN-0004775,EMP-0067
MOV-00021585,PH-004,PRD-00687,2026-05-27 20:30:58,SALE,-1,TXN-0004775,EMP-0067
MOV-00021586,PH-002,PRD-00706,2026-05-25 09:01:35,SALE,-1,TXN-0004776,EMP-0025
MOV-00021587,PH-002,PRD-00008,2026-05-25 09:01:35,SALE,-1,TXN-0004776,EMP-0025
MOV-00021588,PH-002,PRD-00565,2026-05-25 09:01:35,SALE,-1,TXN-0004776,EMP-0025
MOV-00021589,PH-002,PRD-00757,2026-05-25 09:01:35,SALE,-1,TXN-0004776,EMP-0025
MOV-00021590,PH-002,PRD-00266,2026-05-25 09:01:35,SALE,-4,TXN-0004776,EMP-0025
MOV-00021591,PH-002,PRD-00696,2026-05-11 18:28:23,SALE,-1,TXN-0004777,EMP-0024
MOV-00021592,PH-002,PRD-00289,2026-05-11 18:28:23,SALE,-2,TXN-0004777,EMP-0024
MOV-00021593,PH-002,PRD-00663,2026-05-11 18:28:23,SALE,-1,TXN-0004777,EMP-0024
MOV-00021594,PH-002,PRD-00769,2026-05-11 18:28:23,SALE,-3,TXN-0004777,EMP-0024
MOV-00021595,PH-005,PRD-00539,2026-07-31 15:45:45,SALE,-1,TXN-0004778,EMP-0103
MOV-00021596,PH-005,PRD-00498,2026-07-31 15:45:45,SALE,-1,TXN-0004778,EMP-0103
MOV-00021597,PH-005,PRD-00439,2026-07-31 15:45:45,SALE,-1,TXN-0004778,EMP-0103
MOV-00021598,PH-004,PRD-00241,2026-06-30 15:50:20,SALE,-1,TXN-0004779,EMP-0078
MOV-00021599,PH-004,PRD-00636,2026-06-30 15:50:20,SALE,-1,TXN-0004779,EMP-0078
MOV-00021600,PH-004,PRD-00468,2026-06-30 15:50:20,SALE,-3,TXN-0004779,EMP-0078
MOV-00021601,PH-004,PRD-00090,2026-06-30 15:50:20,SALE,-4,TXN-0004779,EMP-0078
MOV-00021602,PH-003,PRD-00799,2026-07-28 16:58:07,SALE,-1,TXN-0004780,EMP-0047
MOV-00021603,PH-003,PRD-00675,2026-07-28 16:58:07,SALE,-1,TXN-0004780,EMP-0047
MOV-00021604,PH-003,PRD-00181,2026-07-28 16:58:07,SALE,-1,TXN-0004780,EMP-0047
MOV-00021605,PH-003,PRD-00773,2026-07-28 16:58:07,SALE,-1,TXN-0004780,EMP-0047
MOV-00021606,PH-003,PRD-00264,2026-07-28 16:58:07,SALE,-1,TXN-0004780,EMP-0047
MOV-00021607,PH-001,PRD-00200,2026-05-14 11:14:44,SALE,-1,TXN-0004781,EMP-0013
MOV-00021608,PH-001,PRD-00160,2026-05-14 11:14:44,SALE,-4,TXN-0004781,EMP-0013
MOV-00021609,PH-001,PRD-00445,2026-05-14 11:14:44,SALE,-1,TXN-0004781,EMP-0013
MOV-00021610,PH-001,PRD-00265,2026-05-14 11:14:44,SALE,-1,TXN-0004781,EMP-0013
MOV-00021611,PH-005,PRD-00178,2026-07-29 12:05:51,SALE,-1,TXN-0004782,EMP-0100
MOV-00021612,PH-005,PRD-00403,2026-07-29 12:05:51,SALE,-4,TXN-0004782,EMP-0100
MOV-00021613,PH-005,PRD-00411,2026-07-29 12:05:51,SALE,-1,TXN-0004782,EMP-0100
MOV-00021614,PH-002,PRD-00484,2026-06-14 08:14:59,SALE,-3,TXN-0004783,EMP-0025
MOV-00021615,PH-002,PRD-00433,2026-06-14 08:14:59,SALE,-1,TXN-0004783,EMP-0025
MOV-00021616,PH-002,PRD-00725,2026-06-14 08:14:59,SALE,-1,TXN-0004783,EMP-0025
MOV-00021617,PH-001,PRD-00234,2026-06-12 10:03:07,SALE,-3,TXN-0004784,EMP-0003
MOV-00021618,PH-001,PRD-00044,2026-06-12 10:03:07,SALE,-1,TXN-0004784,EMP-0003
MOV-00021619,PH-001,PRD-00329,2026-07-26 11:57:57,SALE,-1,TXN-0004785,EMP-0002
MOV-00021620,PH-001,PRD-00776,2026-05-29 08:13:33,SALE,-1,TXN-0004786,EMP-0017
MOV-00021621,PH-001,PRD-00411,2026-05-29 08:13:33,SALE,-1,TXN-0004786,EMP-0017
MOV-00021622,PH-003,PRD-00278,2026-07-04 19:38:30,SALE,-1,TXN-0004787,EMP-0057
MOV-00021623,PH-003,PRD-00483,2026-07-04 19:38:30,SALE,-1,TXN-0004787,EMP-0057
MOV-00021624,PH-003,PRD-00310,2026-07-04 19:38:30,SALE,-3,TXN-0004787,EMP-0057
MOV-00021625,PH-003,PRD-00266,2026-07-04 19:38:30,SALE,-1,TXN-0004787,EMP-0057
MOV-00021626,PH-003,PRD-00007,2026-07-04 19:38:30,SALE,-1,TXN-0004787,EMP-0057
MOV-00021627,PH-001,PRD-00061,2026-07-25 12:35:01,SALE,-1,TXN-0004788,EMP-0019
MOV-00021628,PH-001,PRD-00497,2026-07-25 12:35:01,SALE,-1,TXN-0004788,EMP-0019
MOV-00021629,PH-001,PRD-00010,2026-07-25 12:35:01,SALE,-1,TXN-0004788,EMP-0019
MOV-00021630,PH-003,PRD-00762,2026-05-03 21:29:03,SALE,-1,TXN-0004789,EMP-0062
MOV-00021631,PH-003,PRD-00060,2026-05-03 21:29:03,SALE,-1,TXN-0004789,EMP-0062
MOV-00021632,PH-003,PRD-00531,2026-05-03 21:29:03,SALE,-1,TXN-0004789,EMP-0062
MOV-00021633,PH-003,PRD-00612,2026-05-03 21:29:03,SALE,-1,TXN-0004789,EMP-0062
MOV-00021634,PH-001,PRD-00782,2026-05-02 20:56:20,SALE,-1,TXN-0004790,EMP-0002
MOV-00021635,PH-001,PRD-00668,2026-05-02 20:56:20,SALE,-1,TXN-0004790,EMP-0002
MOV-00021636,PH-001,PRD-00187,2026-05-02 20:56:20,SALE,-1,TXN-0004790,EMP-0002
MOV-00021637,PH-001,PRD-00757,2026-05-02 20:56:20,SALE,-2,TXN-0004790,EMP-0002
MOV-00021638,PH-005,PRD-00309,2026-06-17 20:02:04,SALE,-1,TXN-0004791,EMP-0108
MOV-00021639,PH-005,PRD-00732,2026-06-17 20:02:04,SALE,-1,TXN-0004791,EMP-0108
MOV-00021640,PH-005,PRD-00090,2026-06-17 20:02:04,SALE,-1,TXN-0004791,EMP-0108
MOV-00021641,PH-005,PRD-00639,2026-06-17 20:02:04,SALE,-1,TXN-0004791,EMP-0108
MOV-00021642,PH-002,PRD-00505,2026-07-07 09:56:41,SALE,-3,TXN-0004792,EMP-0035
MOV-00021643,PH-002,PRD-00690,2026-07-07 09:56:41,SALE,-4,TXN-0004792,EMP-0035
MOV-00021644,PH-001,PRD-00671,2026-07-25 10:07:26,SALE,-1,TXN-0004793,EMP-0018
MOV-00021645,PH-001,PRD-00510,2026-07-25 10:07:26,SALE,-1,TXN-0004793,EMP-0018
MOV-00021646,PH-001,PRD-00691,2026-07-25 10:07:26,SALE,-1,TXN-0004793,EMP-0018
MOV-00021647,PH-003,PRD-00326,2026-05-11 15:28:49,SALE,-1,TXN-0004794,EMP-0061
MOV-00021648,PH-003,PRD-00234,2026-05-11 15:28:49,SALE,-1,TXN-0004794,EMP-0061
MOV-00021649,PH-003,PRD-00008,2026-05-11 15:28:49,SALE,-1,TXN-0004794,EMP-0061
MOV-00021650,PH-003,PRD-00224,2026-05-11 15:28:49,SALE,-2,TXN-0004794,EMP-0061
MOV-00021651,PH-003,PRD-00176,2026-05-11 15:28:49,SALE,-1,TXN-0004794,EMP-0061
MOV-00021652,PH-003,PRD-00360,2026-05-11 15:28:49,SALE,-1,TXN-0004794,EMP-0061
MOV-00021653,PH-001,PRD-00557,2026-07-25 10:13:49,SALE,-1,TXN-0004795,EMP-0018
MOV-00021654,PH-001,PRD-00385,2026-07-25 10:13:49,SALE,-1,TXN-0004795,EMP-0018
MOV-00021655,PH-001,PRD-00359,2026-07-25 10:13:49,SALE,-1,TXN-0004795,EMP-0018
MOV-00021656,PH-001,PRD-00431,2026-07-25 10:13:49,SALE,-1,TXN-0004795,EMP-0018
MOV-00021657,PH-001,PRD-00256,2026-07-25 10:13:49,SALE,-1,TXN-0004795,EMP-0018
MOV-00021658,PH-002,PRD-00498,2026-07-24 17:43:35,SALE,-1,TXN-0004796,EMP-0034
MOV-00021659,PH-002,PRD-00765,2026-07-24 17:43:35,SALE,-1,TXN-0004796,EMP-0034
