audit_event_id,event_datetime,store_id,employee_id,event_type,entity_type,entity_id,action,previous_value,new_value,approval_employee_id,device_id,success
AUD-00004321,2026-07-28 10:06:35,PH-001,EMP-0020,Sale,transaction,TXN-0004321,CREATE,,Completed,,POS,True
AUD-00004322,2026-07-02 10:14:09,PH-002,EMP-0040,Sale,transaction,TXN-0004322,CREATE,,Completed,,POS,True
AUD-00004323,2026-06-10 21:25:53,PH-004,EMP-0081,Sale,transaction,TXN-0004323,CREATE,,Completed,,POS,True
AUD-00004324,2026-06-16 20:09:43,PH-001,EMP-0001,Sale,transaction,TXN-0004324,CREATE,,Completed,,POS,True
AUD-00004325,2026-07-13 10:49:45,PH-005,EMP-0102,Sale,transaction,TXN-0004325,CREATE,,Completed,,POS,True
AUD-00004326,2026-05-08 17:01:54,PH-005,EMP-0101,Sale,transaction,TXN-0004326,CREATE,,Completed,,POS,True
AUD-00004327,2026-07-20 20:27:42,PH-004,EMP-0085,Sale,transaction,TXN-0004327,CREATE,,Completed,,POS,True
AUD-00004328,2026-07-13 09:53:45,PH-001,EMP-0014,Sale,transaction,TXN-0004328,CREATE,,Completed,,POS,True
AUD-00004329,2026-05-29 21:18:30,PH-001,EMP-0015,Sale,transaction,TXN-0004329,CREATE,,Completed,,POS,True
AUD-00004330,2026-07-19 08:45:24,PH-001,EMP-0013,Sale,transaction,TXN-0004330,CREATE,,Completed,,POS,True
AUD-00004331,2026-05-11 20:37:24,PH-003,EMP-0046,Sale,transaction,TXN-0004331,CREATE,,Completed,,POS,True
AUD-00004332,2026-05-03 13:52:58,PH-002,EMP-0041,Sale,transaction,TXN-0004332,CREATE,,Completed,,POS,True
AUD-00004333,2026-05-20 16:23:58,PH-005,EMP-0100,Sale,transaction,TXN-0004333,CREATE,,Completed,,POS,True
AUD-00004334,2026-06-24 21:48:00,PH-003,EMP-0045,Sale,transaction,TXN-0004334,CREATE,,Completed,,POS,True
AUD-00004335,2026-05-19 12:09:14,PH-002,EMP-0040,Sale,transaction,TXN-0004335,CREATE,,Completed,,POS,True
AUD-00004336,2026-06-24 16:48:26,PH-005,EMP-0105,Sale,transaction,TXN-0004336,CREATE,,Completed,,POS,True
AUD-00004337,2026-05-15 20:52:21,PH-005,EMP-0104,Sale,transaction,TXN-0004337,CREATE,,Completed,,POS,True
AUD-00004338,2026-07-23 08:08:54,PH-003,EMP-0060,Sale,transaction,TXN-0004338,CREATE,,Completed,,POS,True
AUD-00004339,2026-05-20 08:00:07,PH-002,EMP-0025,Sale,transaction,TXN-0004339,CREATE,,Completed,,POS,True
AUD-00004340,2026-07-21 11:30:51,PH-005,EMP-0103,Sale,transaction,TXN-0004340,CREATE,,Completed,,POS,True
AUD-00004341,2026-06-17 13:13:52,PH-004,EMP-0069,Sale,transaction,TXN-0004341,CREATE,,Completed,,POS,True
AUD-00004342,2026-07-06 17:19:43,PH-004,EMP-0080,Sale,transaction,TXN-0004342,CREATE,,Completed,,POS,True
AUD-00004343,2026-07-13 10:26:35,PH-002,EMP-0037,Sale,transaction,TXN-0004343,CREATE,,Completed,,POS,True
AUD-00004344,2026-05-24 16:32:42,PH-001,EMP-0016,Sale,transaction,TXN-0004344,CREATE,,Completed,,POS,True
AUD-00004345,2026-06-27 19:47:44,PH-003,EMP-0047,Sale,transaction,TXN-0004345,CREATE,,Completed,,POS,True
AUD-00004346,2026-06-23 17:16:42,PH-004,EMP-0084,Sale,transaction,TXN-0004346,CREATE,,Completed,,POS,True
AUD-00004347,2026-05-16 20:07:13,PH-005,EMP-0090,Sale,transaction,TXN-0004347,CREATE,,Completed,,POS,True
AUD-00004348,2026-05-24 15:49:23,PH-005,EMP-0108,Sale,transaction,TXN-0004348,CREATE,,Completed,,POS,True
AUD-00004349,2026-06-10 21:22:56,PH-001,EMP-0006,Sale,transaction,TXN-0004349,CREATE,,Completed,,POS,True
AUD-00004350,2026-07-18 21:43:28,PH-001,EMP-0012,Sale,transaction,TXN-0004350,CREATE,,Completed,,POS,True
AUD-00004351,2026-06-19 16:53:26,PH-001,EMP-0002,Sale,transaction,TXN-0004351,CREATE,,Completed,,POS,True
AUD-00004352,2026-06-11 11:48:34,PH-005,EMP-0090,Sale,transaction,TXN-0004352,CREATE,,Completed,,POS,True
AUD-00004353,2026-05-14 11:28:22,PH-005,EMP-0089,Sale,transaction,TXN-0004353,CREATE,,Completed,,POS,True
AUD-00004354,2026-07-15 20:21:46,PH-002,EMP-0039,Sale,transaction,TXN-0004354,CREATE,,Completed,,POS,True
AUD-00004355,2026-06-03 16:09:29,PH-001,EMP-0016,Sale,transaction,TXN-0004355,CREATE,,Completed,,POS,True
AUD-00004356,2026-05-31 20:56:25,PH-005,EMP-0089,Sale,transaction,TXN-0004356,CREATE,,Completed,,POS,True
AUD-00004357,2026-05-07 21:35:43,PH-001,EMP-0015,Sale,transaction,TXN-0004357,CREATE,,Completed,,POS,True
AUD-00004358,2026-07-03 14:09:53,PH-005,EMP-0108,Sale,transaction,TXN-0004358,CREATE,,Completed,,POS,True
AUD-00004359,2026-07-15 10:28:45,PH-002,EMP-0037,Sale,transaction,TXN-0004359,CREATE,,Completed,,POS,True
AUD-00004360,2026-07-03 18:52:22,PH-005,EMP-0091,Sale,transaction,TXN-0004360,CREATE,,Completed,,POS,True
AUD-00004361,2026-06-06 08:56:45,PH-003,EMP-0063,Sale,transaction,TXN-0004361,CREATE,,Completed,,POS,True
AUD-00004362,2026-07-03 09:33:48,PH-001,EMP-0014,Sale,transaction,TXN-0004362,CREATE,,Completed,,POS,True
AUD-00004363,2026-06-07 09:38:18,PH-003,EMP-0045,Sale,transaction,TXN-0004363,CREATE,,Completed,,POS,True
AUD-00004364,2026-07-03 19:17:46,PH-005,EMP-0105,Sale,transaction,TXN-0004364,CREATE,,Completed,,POS,True
AUD-00004365,2026-07-06 19:31:41,PH-002,EMP-0034,Sale,transaction,TXN-0004365,CREATE,,Completed,,POS,True
AUD-00004366,2026-07-13 17:48:27,PH-002,EMP-0038,Sale,transaction,TXN-0004366,CREATE,,Completed,,POS,True
AUD-00004367,2026-07-10 17:48:47,PH-005,EMP-0105,Sale,transaction,TXN-0004367,CREATE,,Completed,,POS,True
AUD-00004368,2026-05-11 13:30:50,PH-004,EMP-0084,Sale,transaction,TXN-0004368,CREATE,,Completed,,POS,True
AUD-00004369,2026-06-14 09:50:56,PH-002,EMP-0042,Sale,transaction,TXN-0004369,CREATE,,Completed,,POS,True
AUD-00004370,2026-05-05 15:49:52,PH-003,EMP-0060,Sale,transaction,TXN-0004370,CREATE,,Completed,,POS,True
AUD-00004371,2026-05-05 14:29:36,PH-001,EMP-0012,Sale,transaction,TXN-0004371,CREATE,,Completed,,POS,True
AUD-00004372,2026-05-20 18:19:30,PH-002,EMP-0037,Sale,transaction,TXN-0004372,CREATE,,Completed,,POS,True
AUD-00004373,2026-07-09 17:05:43,PH-001,EMP-0019,Sale,transaction,TXN-0004373,CREATE,,Completed,,POS,True
AUD-00004374,2026-07-14 12:28:38,PH-001,EMP-0012,Sale,transaction,TXN-0004374,CREATE,,Completed,,POS,True
AUD-00004375,2026-06-14 17:03:54,PH-005,EMP-0101,Sale,transaction,TXN-0004375,CREATE,,Completed,,POS,True
AUD-00004376,2026-07-29 14:56:18,PH-002,EMP-0024,Sale,transaction,TXN-0004376,CREATE,,Completed,,POS,True
AUD-00004377,2026-05-08 15:56:56,PH-004,EMP-0069,Sale,transaction,TXN-0004377,CREATE,,Completed,,POS,True
AUD-00004378,2026-05-23 16:10:03,PH-003,EMP-0047,Sale,transaction,TXN-0004378,CREATE,,Completed,,POS,True
AUD-00004379,2026-06-28 09:58:11,PH-004,EMP-0084,Sale,transaction,TXN-0004379,CREATE,,Completed,,POS,True
AUD-00004380,2026-05-14 21:49:12,PH-002,EMP-0037,Sale,transaction,TXN-0004380,CREATE,,Completed,,POS,True
AUD-00004381,2026-06-10 11:48:31,PH-004,EMP-0085,Sale,transaction,TXN-0004381,CREATE,,Completed,,POS,True
AUD-00004382,2026-06-26 19:36:27,PH-004,EMP-0079,Sale,transaction,TXN-0004382,CREATE,,Completed,,POS,True
AUD-00004383,2026-06-23 08:10:11,PH-003,EMP-0047,Sale,transaction,TXN-0004383,CREATE,,Completed,,POS,True
AUD-00004384,2026-07-14 18:59:32,PH-005,EMP-0100,Sale,transaction,TXN-0004384,CREATE,,Completed,,POS,True
AUD-00004385,2026-05-05 19:51:33,PH-004,EMP-0084,Sale,transaction,TXN-0004385,CREATE,,Completed,,POS,True
AUD-00004386,2026-05-11 17:13:19,PH-001,EMP-0003,Sale,transaction,TXN-0004386,CREATE,,Completed,,POS,True
AUD-00004387,2026-05-22 10:58:18,PH-001,EMP-0019,Sale,transaction,TXN-0004387,CREATE,,Completed,,POS,True
AUD-00004388,2026-07-04 19:25:10,PH-003,EMP-0058,Sale,transaction,TXN-0004388,CREATE,,Completed,,POS,True
AUD-00004389,2026-07-26 16:22:37,PH-002,EMP-0035,Sale,transaction,TXN-0004389,CREATE,,Completed,,POS,True
AUD-00004390,2026-06-22 10:35:41,PH-005,EMP-0104,Sale,transaction,TXN-0004390,CREATE,,Completed,,POS,True
AUD-00004391,2026-05-19 10:03:51,PH-003,EMP-0046,Sale,transaction,TXN-0004391,CREATE,,Completed,,POS,True
AUD-00004392,2026-05-23 20:57:32,PH-003,EMP-0045,Sale,transaction,TXN-0004392,CREATE,,Completed,,POS,True
AUD-00004393,2026-05-11 15:01:02,PH-004,EMP-0078,Sale,transaction,TXN-0004393,CREATE,,Completed,,POS,True
AUD-00004394,2026-06-25 19:07:01,PH-001,EMP-0012,Sale,transaction,TXN-0004394,CREATE,,Completed,,POS,True
AUD-00004395,2026-07-02 16:43:24,PH-003,EMP-0057,Sale,transaction,TXN-0004395,CREATE,,Completed,,POS,True
AUD-00004396,2026-07-26 11:30:54,PH-005,EMP-0108,Sale,transaction,TXN-0004396,CREATE,,Completed,,POS,True
AUD-00004397,2026-06-01 18:53:51,PH-004,EMP-0081,Sale,transaction,TXN-0004397,CREATE,,Completed,,POS,True
AUD-00004398,2026-07-02 13:08:38,PH-005,EMP-0101,Sale,transaction,TXN-0004398,CREATE,,Completed,,POS,True
AUD-00004399,2026-05-16 11:00:25,PH-003,EMP-0058,Sale,transaction,TXN-0004399,CREATE,,Completed,,POS,True
AUD-00004400,2026-06-29 14:21:21,PH-005,EMP-0108,Sale,transaction,TXN-0004400,CREATE,,Completed,,POS,True
AUD-00004401,2026-07-15 09:53:14,PH-001,EMP-0006,Sale,transaction,TXN-0004401,CREATE,,Completed,,POS,True
AUD-00004402,2026-07-14 09:53:25,PH-001,EMP-0016,Sale,transaction,TXN-0004402,CREATE,,Completed,,POS,True
AUD-00004403,2026-06-10 11:56:22,PH-001,EMP-0016,Sale,transaction,TXN-0004403,CREATE,,Completed,,POS,True
AUD-00004404,2026-07-29 12:59:36,PH-005,EMP-0100,Sale,transaction,TXN-0004404,CREATE,,Completed,,POS,True
AUD-00004405,2026-06-24 08:05:41,PH-004,EMP-0068,Sale,transaction,TXN-0004405,CREATE,,Completed,,POS,True
AUD-00004406,2026-06-14 18:56:11,PH-003,EMP-0061,Sale,transaction,TXN-0004406,CREATE,,Completed,,POS,True
AUD-00004407,2026-07-09 14:22:36,PH-004,EMP-0078,Sale,transaction,TXN-0004407,CREATE,,Completed,,POS,True
AUD-00004408,2026-06-03 16:56:02,PH-005,EMP-0090,Sale,transaction,TXN-0004408,CREATE,,Completed,,POS,True
AUD-00004409,2026-05-04 09:56:43,PH-004,EMP-0068,Sale,transaction,TXN-0004409,CREATE,,Completed,,POS,True
AUD-00004410,2026-06-23 21:26:54,PH-002,EMP-0035,Sale,transaction,TXN-0004410,CREATE,,Completed,,POS,True
AUD-00004411,2026-06-27 08:23:42,PH-004,EMP-0067,Sale,transaction,TXN-0004411,CREATE,,Completed,,POS,True
AUD-00004412,2026-07-26 14:55:43,PH-002,EMP-0024,Sale,transaction,TXN-0004412,CREATE,,Completed,,POS,True
AUD-00004413,2026-07-30 14:18:06,PH-003,EMP-0046,Sale,transaction,TXN-0004413,CREATE,,Completed,,POS,True
AUD-00004414,2026-07-28 12:03:23,PH-005,EMP-0089,Sale,transaction,TXN-0004414,CREATE,,Completed,,POS,True
AUD-00004415,2026-05-28 13:38:50,PH-002,EMP-0041,Sale,transaction,TXN-0004415,CREATE,,Completed,,POS,True
AUD-00004416,2026-07-12 14:29:25,PH-003,EMP-0059,Sale,transaction,TXN-0004416,CREATE,,Completed,,POS,True
AUD-00004417,2026-07-19 13:01:37,PH-003,EMP-0060,Sale,transaction,TXN-0004417,CREATE,,Completed,,POS,True
AUD-00004418,2026-05-09 16:12:00,PH-002,EMP-0038,Sale,transaction,TXN-0004418,CREATE,,Completed,,POS,True
AUD-00004419,2026-05-11 15:04:31,PH-002,EMP-0037,Sale,transaction,TXN-0004419,CREATE,,Completed,,POS,True
AUD-00004420,2026-07-02 21:28:37,PH-002,EMP-0035,Sale,transaction,TXN-0004420,CREATE,,Completed,,POS,True
AUD-00004421,2026-07-23 14:15:19,PH-001,EMP-0014,Sale,transaction,TXN-0004421,CREATE,,Completed,,POS,True
AUD-00004422,2026-05-22 15:27:48,PH-004,EMP-0082,Sale,transaction,TXN-0004422,CREATE,,Completed,,POS,True
AUD-00004423,2026-07-07 08:26:00,PH-005,EMP-0101,Sale,transaction,TXN-0004423,CREATE,,Completed,,POS,True
AUD-00004424,2026-07-10 21:56:32,PH-003,EMP-0057,Sale,transaction,TXN-0004424,CREATE,,Completed,,POS,True
AUD-00004425,2026-06-22 15:18:53,PH-002,EMP-0023,Sale,transaction,TXN-0004425,CREATE,,Completed,,POS,True
AUD-00004426,2026-07-06 08:43:30,PH-001,EMP-0020,Sale,transaction,TXN-0004426,CREATE,,Completed,,POS,True
AUD-00004427,2026-07-26 17:56:09,PH-003,EMP-0046,Sale,transaction,TXN-0004427,CREATE,,Completed,,POS,True
AUD-00004428,2026-06-13 16:15:05,PH-002,EMP-0041,Sale,transaction,TXN-0004428,CREATE,,Completed,,POS,True
AUD-00004429,2026-05-23 17:17:00,PH-004,EMP-0067,Sale,transaction,TXN-0004429,CREATE,,Completed,,POS,True
AUD-00004430,2026-07-01 18:33:51,PH-005,EMP-0102,Sale,transaction,TXN-0004430,CREATE,,Completed,,POS,True
AUD-00004431,2026-06-06 17:44:04,PH-004,EMP-0081,Sale,transaction,TXN-0004431,CREATE,,Completed,,POS,True
AUD-00004432,2026-07-24 10:52:47,PH-005,EMP-0107,Sale,transaction,TXN-0004432,CREATE,,Completed,,POS,True
AUD-00004433,2026-07-28 10:42:29,PH-003,EMP-0057,Sale,transaction,TXN-0004433,CREATE,,Completed,,POS,True
AUD-00004434,2026-07-01 09:52:22,PH-001,EMP-0003,Sale,transaction,TXN-0004434,CREATE,,Completed,,POS,True
AUD-00004435,2026-06-17 12:30:20,PH-004,EMP-0083,Sale,transaction,TXN-0004435,CREATE,,Completed,,POS,True
AUD-00004436,2026-06-08 08:00:01,PH-001,EMP-0020,Sale,transaction,TXN-0004436,CREATE,,Completed,,POS,True
AUD-00004437,2026-06-06 20:01:37,PH-002,EMP-0038,Sale,transaction,TXN-0004437,CREATE,,Completed,,POS,True
AUD-00004438,2026-06-04 17:16:53,PH-005,EMP-0090,Sale,transaction,TXN-0004438,CREATE,,Completed,,POS,True
AUD-00004439,2026-07-06 20:07:06,PH-001,EMP-0006,Sale,transaction,TXN-0004439,CREATE,,Completed,,POS,True
AUD-00004440,2026-07-02 21:57:21,PH-001,EMP-0017,Sale,transaction,TXN-0004440,CREATE,,Completed,,POS,True
AUD-00004441,2026-06-04 17:58:35,PH-002,EMP-0024,Sale,transaction,TXN-0004441,CREATE,,Completed,,POS,True
AUD-00004442,2026-05-03 12:09:04,PH-002,EMP-0023,Sale,transaction,TXN-0004442,CREATE,,Completed,,POS,True
AUD-00004443,2026-05-16 13:49:58,PH-003,EMP-0063,Sale,transaction,TXN-0004443,CREATE,,Completed,,POS,True
AUD-00004444,2026-07-22 18:44:27,PH-002,EMP-0034,Sale,transaction,TXN-0004444,CREATE,,Completed,,POS,True
AUD-00004445,2026-06-26 15:16:44,PH-001,EMP-0002,Sale,transaction,TXN-0004445,CREATE,,Completed,,POS,True
AUD-00004446,2026-06-07 20:42:49,PH-004,EMP-0081,Sale,transaction,TXN-0004446,CREATE,,Completed,,POS,True
AUD-00004447,2026-07-02 19:27:33,PH-005,EMP-0102,Sale,transaction,TXN-0004447,CREATE,,Completed,,POS,True
AUD-00004448,2026-05-04 21:37:39,PH-005,EMP-0108,Sale,transaction,TXN-0004448,CREATE,,Completed,,POS,True
AUD-00004449,2026-06-28 10:32:42,PH-002,EMP-0036,Sale,transaction,TXN-0004449,CREATE,,Completed,,POS,True
AUD-00004450,2026-07-14 19:57:32,PH-003,EMP-0062,Sale,transaction,TXN-0004450,CREATE,,Completed,,POS,True
AUD-00004451,2026-06-26 11:10:35,PH-005,EMP-0106,Sale,transaction,TXN-0004451,CREATE,,Completed,,POS,True
AUD-00004452,2026-05-03 11:40:54,PH-001,EMP-0012,Sale,transaction,TXN-0004452,CREATE,,Completed,,POS,True
AUD-00004453,2026-05-01 18:33:12,PH-005,EMP-0101,Sale,transaction,TXN-0004453,CREATE,,Completed,,POS,True
AUD-00004454,2026-07-25 19:28:36,PH-004,EMP-0085,Sale,transaction,TXN-0004454,CREATE,,Completed,,POS,True
AUD-00004455,2026-07-07 13:26:47,PH-002,EMP-0025,Sale,transaction,TXN-0004455,CREATE,,Completed,,POS,True
AUD-00004456,2026-05-25 11:45:07,PH-005,EMP-0105,Sale,transaction,TXN-0004456,CREATE,,Completed,,POS,True
AUD-00004457,2026-06-19 18:31:41,PH-002,EMP-0023,Sale,transaction,TXN-0004457,CREATE,,Completed,,POS,True
AUD-00004458,2026-07-10 12:52:55,PH-005,EMP-0102,Sale,transaction,TXN-0004458,CREATE,,Completed,,POS,True
AUD-00004459,2026-07-16 10:20:51,PH-003,EMP-0061,Sale,transaction,TXN-0004459,CREATE,,Completed,,POS,True
AUD-00004460,2026-06-05 09:58:02,PH-001,EMP-0002,Sale,transaction,TXN-0004460,CREATE,,Completed,,POS,True
AUD-00004461,2026-06-01 13:57:29,PH-002,EMP-0034,Sale,transaction,TXN-0004461,CREATE,,Completed,,POS,True
AUD-00004462,2026-07-16 20:00:59,PH-002,EMP-0024,Sale,transaction,TXN-0004462,CREATE,,Completed,,POS,True
AUD-00004463,2026-06-01 14:04:31,PH-005,EMP-0089,Sale,transaction,TXN-0004463,CREATE,,Completed,,POS,True
AUD-00004464,2026-05-06 16:48:21,PH-002,EMP-0042,Sale,transaction,TXN-0004464,CREATE,,Completed,,POS,True
AUD-00004465,2026-05-01 16:06:28,PH-003,EMP-0060,Sale,transaction,TXN-0004465,CREATE,,Completed,,POS,True
AUD-00004466,2026-05-22 21:29:28,PH-002,EMP-0036,Sale,transaction,TXN-0004466,CREATE,,Completed,,POS,True
AUD-00004467,2026-05-15 08:37:09,PH-004,EMP-0083,Sale,transaction,TXN-0004467,CREATE,,Completed,,POS,True
AUD-00004468,2026-06-21 09:25:43,PH-003,EMP-0061,Sale,transaction,TXN-0004468,CREATE,,Completed,,POS,True
AUD-00004469,2026-05-01 18:05:33,PH-003,EMP-0064,Sale,transaction,TXN-0004469,CREATE,,Completed,,POS,True
AUD-00004470,2026-07-09 19:01:53,PH-004,EMP-0068,Sale,transaction,TXN-0004470,CREATE,,Completed,,POS,True
AUD-00004471,2026-07-14 12:40:03,PH-001,EMP-0016,Sale,transaction,TXN-0004471,CREATE,,Completed,,POS,True
AUD-00004472,2026-05-10 20:58:48,PH-003,EMP-0064,Sale,transaction,TXN-0004472,CREATE,,Completed,,POS,True
AUD-00004473,2026-06-10 09:21:25,PH-004,EMP-0067,Sale,transaction,TXN-0004473,CREATE,,Completed,,POS,True
AUD-00004474,2026-06-06 08:20:45,PH-005,EMP-0101,Sale,transaction,TXN-0004474,CREATE,,Completed,,POS,True
AUD-00004475,2026-07-19 12:53:39,PH-003,EMP-0063,Sale,transaction,TXN-0004475,CREATE,,Completed,,POS,True
AUD-00004476,2026-07-03 15:54:48,PH-002,EMP-0036,Sale,transaction,TXN-0004476,CREATE,,Completed,,POS,True
AUD-00004477,2026-05-06 10:08:53,PH-001,EMP-0013,Sale,transaction,TXN-0004477,CREATE,,Completed,,POS,True
AUD-00004478,2026-05-27 11:15:33,PH-002,EMP-0040,Sale,transaction,TXN-0004478,CREATE,,Completed,,POS,True
AUD-00004479,2026-06-23 15:43:10,PH-003,EMP-0063,Sale,transaction,TXN-0004479,CREATE,,Completed,,POS,True
AUD-00004480,2026-06-14 16:31:21,PH-002,EMP-0037,Sale,transaction,TXN-0004480,CREATE,,Completed,,POS,True
AUD-00004481,2026-07-05 15:30:52,PH-001,EMP-0016,Sale,transaction,TXN-0004481,CREATE,,Completed,,POS,True
AUD-00004482,2026-05-06 12:36:45,PH-002,EMP-0037,Sale,transaction,TXN-0004482,CREATE,,Completed,,POS,True
AUD-00004483,2026-05-11 08:49:45,PH-002,EMP-0039,Sale,transaction,TXN-0004483,CREATE,,Completed,,POS,True
AUD-00004484,2026-06-26 21:26:33,PH-004,EMP-0069,Sale,transaction,TXN-0004484,CREATE,,Completed,,POS,True
AUD-00004485,2026-07-22 14:31:11,PH-001,EMP-0016,Sale,transaction,TXN-0004485,CREATE,,Completed,,POS,True
AUD-00004486,2026-07-07 11:38:41,PH-003,EMP-0056,Sale,transaction,TXN-0004486,CREATE,,Completed,,POS,True
AUD-00004487,2026-06-22 18:57:21,PH-002,EMP-0041,Sale,transaction,TXN-0004487,CREATE,,Completed,,POS,True
AUD-00004488,2026-05-22 21:19:02,PH-004,EMP-0082,Sale,transaction,TXN-0004488,CREATE,,Completed,,POS,True
AUD-00004489,2026-06-11 14:47:36,PH-001,EMP-0006,Sale,transaction,TXN-0004489,CREATE,,Completed,,POS,True
AUD-00004490,2026-05-09 19:17:15,PH-002,EMP-0040,Sale,transaction,TXN-0004490,CREATE,,Completed,,POS,True
AUD-00004491,2026-07-19 17:05:01,PH-002,EMP-0042,Sale,transaction,TXN-0004491,CREATE,,Completed,,POS,True
AUD-00004492,2026-07-23 12:59:33,PH-001,EMP-0006,Sale,transaction,TXN-0004492,CREATE,,Completed,,POS,True
AUD-00004493,2026-07-31 14:09:54,PH-003,EMP-0058,Sale,transaction,TXN-0004493,CREATE,,Completed,,POS,True
AUD-00004494,2026-05-02 11:07:23,PH-003,EMP-0045,Sale,transaction,TXN-0004494,CREATE,,Completed,,POS,True
AUD-00004495,2026-06-26 13:32:05,PH-003,EMP-0063,Sale,transaction,TXN-0004495,CREATE,,Completed,,POS,True
AUD-00004496,2026-05-20 20:48:44,PH-001,EMP-0002,Sale,transaction,TXN-0004496,CREATE,,Completed,,POS,True
AUD-00004497,2026-05-21 08:48:05,PH-004,EMP-0067,Sale,transaction,TXN-0004497,CREATE,,Completed,,POS,True
AUD-00004498,2026-05-21 18:52:26,PH-003,EMP-0062,Sale,transaction,TXN-0004498,CREATE,,Completed,,POS,True
AUD-00004499,2026-07-06 20:16:58,PH-004,EMP-0078,Sale,transaction,TXN-0004499,CREATE,,Completed,,POS,True
AUD-00004500,2026-06-27 15:10:37,PH-002,EMP-0040,Sale,transaction,TXN-0004500,CREATE,,Completed,,POS,True
AUD-00004501,2026-06-13 13:03:14,PH-004,EMP-0083,Sale,transaction,TXN-0004501,CREATE,,Completed,,POS,True
AUD-00004502,2026-06-08 21:16:08,PH-001,EMP-0014,Sale,transaction,TXN-0004502,CREATE,,Completed,,POS,True
AUD-00004503,2026-06-24 09:43:50,PH-003,EMP-0061,Sale,transaction,TXN-0004503,CREATE,,Completed,,POS,True
AUD-00004504,2026-05-13 15:39:46,PH-001,EMP-0017,Sale,transaction,TXN-0004504,CREATE,,Completed,,POS,True
AUD-00004505,2026-06-08 10:39:29,PH-001,EMP-0002,Sale,transaction,TXN-0004505,CREATE,,Completed,,POS,True
AUD-00004506,2026-07-26 08:04:59,PH-005,EMP-0089,Sale,transaction,TXN-0004506,CREATE,,Completed,,POS,True
AUD-00004507,2026-07-21 16:15:30,PH-003,EMP-0046,Sale,transaction,TXN-0004507,CREATE,,Completed,,POS,True
AUD-00004508,2026-07-13 13:03:23,PH-003,EMP-0062,Sale,transaction,TXN-0004508,CREATE,,Completed,,POS,True
AUD-00004509,2026-07-18 15:55:19,PH-003,EMP-0047,Sale,transaction,TXN-0004509,CREATE,,Completed,,POS,True
AUD-00004510,2026-07-01 19:52:53,PH-001,EMP-0006,Sale,transaction,TXN-0004510,CREATE,,Completed,,POS,True
AUD-00004511,2026-06-21 17:11:54,PH-001,EMP-0013,Sale,transaction,TXN-0004511,CREATE,,Completed,,POS,True
AUD-00004512,2026-06-04 12:57:41,PH-003,EMP-0059,Sale,transaction,TXN-0004512,CREATE,,Completed,,POS,True
AUD-00004513,2026-06-03 09:42:26,PH-004,EMP-0083,Sale,transaction,TXN-0004513,CREATE,,Completed,,POS,True
AUD-00004514,2026-07-05 09:11:21,PH-003,EMP-0045,Sale,transaction,TXN-0004514,CREATE,,Completed,,POS,True
AUD-00004515,2026-05-06 19:11:56,PH-001,EMP-0017,Sale,transaction,TXN-0004515,CREATE,,Completed,,POS,True
AUD-00004516,2026-06-23 11:04:37,PH-001,EMP-0017,Sale,transaction,TXN-0004516,CREATE,,Completed,,POS,True
AUD-00004517,2026-05-02 10:38:55,PH-003,EMP-0063,Sale,transaction,TXN-0004517,CREATE,,Completed,,POS,True
AUD-00004518,2026-05-13 10:17:15,PH-001,EMP-0020,Sale,transaction,TXN-0004518,CREATE,,Completed,,POS,True
AUD-00004519,2026-07-19 14:06:23,PH-003,EMP-0058,Sale,transaction,TXN-0004519,CREATE,,Completed,,POS,True
AUD-00004520,2026-06-24 10:36:10,PH-005,EMP-0091,Sale,transaction,TXN-0004520,CREATE,,Completed,,POS,True
AUD-00004521,2026-06-19 18:51:42,PH-002,EMP-0024,Sale,transaction,TXN-0004521,CREATE,,Completed,,POS,True
AUD-00004522,2026-05-03 09:36:39,PH-003,EMP-0059,Sale,transaction,TXN-0004522,CREATE,,Completed,,POS,True
AUD-00004523,2026-06-28 16:45:06,PH-003,EMP-0062,Sale,transaction,TXN-0004523,CREATE,,Completed,,POS,True
AUD-00004524,2026-07-13 18:56:41,PH-001,EMP-0006,Sale,transaction,TXN-0004524,CREATE,,Completed,,POS,True
AUD-00004525,2026-07-05 13:54:14,PH-002,EMP-0024,Sale,transaction,TXN-0004525,CREATE,,Completed,,POS,True
AUD-00004526,2026-07-09 17:17:30,PH-002,EMP-0042,Sale,transaction,TXN-0004526,CREATE,,Completed,,POS,True
AUD-00004527,2026-06-28 18:35:19,PH-001,EMP-0019,Sale,transaction,TXN-0004527,CREATE,,Completed,,POS,True
AUD-00004528,2026-06-26 08:33:04,PH-001,EMP-0001,Sale,transaction,TXN-0004528,CREATE,,Completed,,POS,True
AUD-00004529,2026-07-24 19:31:12,PH-004,EMP-0080,Sale,transaction,TXN-0004529,CREATE,,Completed,,POS,True
AUD-00004530,2026-07-20 18:47:49,PH-004,EMP-0079,Sale,transaction,TXN-0004530,CREATE,,Completed,,POS,True
AUD-00004531,2026-07-07 14:30:49,PH-001,EMP-0012,Sale,transaction,TXN-0004531,CREATE,,Completed,,POS,True
